product_name_langs,product_name_texts,additives_n,complete,completeness,created_t,ingredients_from_palm_oil_n,ingredients_n,ingredients_percent_analysis,ingredients_with_specified_percent_n,ingredients_with_unspecified_percent_n,ingredients_without_ciqual_codes_n,known_ingredients_n,last_modified_t,last_updated_t,nova_group,popularity_key,rev,unknown_ingredients_n,schema_version,prediction
main | en,Real coconut water with matcha green tea | Real coconut water with matcha green tea,0.0,0.0,0.5,1.489074041E9,0.0,2.0,1.0,0.0,2.0,0.0,7.0,1.587586677E9,1.734802656E9,1.0,0.0,2.0,0.0,999.0,1
main | en,Blueberry Cream | Blueberry Cream,1.0,0.0,0.6000000238418579,1.489062662E9,0.0,22.0,1.0,0.0,20.0,17.0,36.0,1.740187023E9,1.740187023E9,4.0,0.0,3.0,8.0,999.0,0
main | en,"Thrifty, Ice Cream, French Vanilla | Thrifty, Ice Cream, French Vanilla",6.0,0.0,0.5,1.48909035E9,0.0,20.0,1.0,0.0,17.0,11.0,31.0,1.587591334E9,1.734799356E9,4.0,1.0,2.0,1.0,999.0,1
main | en,"Farmfresh, Sour Cream | Farmfresh, Sour Cream",7.0,0.0,0.5,1.489093936E9,0.0,11.0,1.0,0.0,10.0,9.0,17.0,1.587593335E9,1.734798054E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Enriched Long Grain Rice | Enriched Long Grain Rice,0.0,0.0,0.6000000238418579,1.489059047E9,0.0,8.0,1.0,0.0,5.0,7.0,9.0,1.740268533E9,1.740268533E9,1.0,0.0,4.0,1.0,999.0,1
main | en,Peruvian Barbeque | Peruvian Barbeque,1.0,0.0,0.6000000238418579,1.489076898E9,0.0,13.0,1.0,0.0,11.0,4.0,24.0,1.740268919E9,1.740268919E9,4.0,0.0,3.0,1.0,999.0,1
main | en,French Cut Green Beans | French Cut Green Beans,0.0,0.0,0.6000000238418579,1.489060611E9,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.740268982E9,1.740268982E9,1.0,0.0,3.0,0.0,999.0,1
main | en,Mostaccioli Rigati | Mostaccioli Rigati,0.0,0.0,0.5,1.489065208E9,0.0,10.0,1.0,0.0,7.0,6.0,16.0,1.718833538E9,1.734414282E9,1.0,0.0,3.0,0.0,999.0,1
main | en,Premium Homestyle Baked Beans | Premium Homestyle Baked Beans,0.0,0.0,0.6000000238418579,1.489093992E9,0.0,14.0,1.0,0.0,14.0,3.0,30.0,1.740269798E9,1.740269798E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Spicy jamaican jerk marinade | Spicy jamaican jerk marinade,1.0,0.0,0.5,1.489064446E9,0.0,10.0,1.0,0.0,10.0,2.0,23.0,1.587579336E9,1.734807035E9,3.0,0.0,2.0,1.0,999.0,1
main | en,"Capone Family Secret, Root Beer | Capone Family Secret, Root Beer",3.0,0.0,0.5,1.489070202E9,0.0,7.0,1.0,0.0,6.0,5.0,11.0,1.587584125E9,1.734804564E9,4.0,0.0,2.0,0.0,999.0,1
main | en | fr,"Chocolate Chip Chia 7-Grain & Quinoa bars. 
Made in 🇨🇦 from domestic & impotant ingredients. Prepared for… | Chocolate Chip Chia 7-Grain & Quinoa bars. 
Made in 🇨🇦 from domestic & impotant ingredients. Prepared for… | Brisures de Chocolate et Chia, Barre croquante au 7 grains",2.0,0.0,0.800000011920929,1.523229957E9,0.0,36.0,1.0,0.0,32.0,14.0,33.0,1.774462776E9,1.774462776E9,4.0,2.4950000019E10,97.0,3.0,1003.0,1
main | fr | en,GO Lean Original Cereal | Golean céréales originales | GO Lean Original Cereal,1.0,0.0,0.550000011920929,1.504277507E9,0.0,43.0,1.0,0.0,39.0,16.0,29.0,1.773052473E9,1.773052473E9,4.0,2.2900000002E10,25.0,14.0,1003.0,0
main | en,"Blueberry waffles, blueberry | Blueberry waffles, blueberry",9.0,0.0,0.4000000059604645,1.48907799E9,0.0,44.0,1.0,0.0,41.0,24.0,70.0,1.587589366E9,1.707493534E9,4.0,0.0,2.0,2.0,999.0,0
main | en,Swiss Dark Chocolate | Swiss Dark Chocolate,0.0,0.0,0.887499988079071,1.408885358E9,0.0,5.0,1.0,0.0,5.0,1.0,5.0,1.774630715E9,1.774630715E9,4.0,1.0,16.0,0.0,1003.0,1
main | en,"All Natural Pizza, Thin & Crispy Multi-Grain With Flaxseed | All Natural Pizza, Thin & Crispy Multi-Grain With Flaxseed",0.0,0.0,0.5,1.48914198E9,0.0,47.0,1.0,0.0,38.0,10.0,42.0,1.774463099E9,1.774463099E9,3.0,0.0,4.0,5.0,1003.0,0
main | it | en,Cottage Cheese | Cottage Cheese | Cottage Cheese,2.0,0.0,0.6875,1.489071003E9,0.0,11.0,1.0,0.0,11.0,9.0,9.0,1.755168488E9,1.771280236E9,4.0,11.0,23.0,2.0,1002.0,1
main | en,Grass Fed Ground Beef Patties | Grass Fed Ground Beef Patties,0.0,0.0,0.6000000238418579,1.489090401E9,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.740272921E9,1.740272921E9,1.0,1.0,3.0,0.0,999.0,1
main | en,Extra Fine Granulated Sugar | Extra Fine Granulated Sugar,0.0,0.0,0.6000000238418579,1.489138665E9,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.740273666E9,1.740273666E9,3.0,0.0,4.0,0.0,999.0,1
main | en,Original Cracklins | Original Cracklins,0.0,0.0,0.6000000238418579,1.489073204E9,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.740274152E9,1.740274152E9,3.0,1.0,3.0,1.0,999.0,1
main | en,"Cibo naturals, vegan sun-dried tomato pesto | Cibo naturals, vegan sun-dried tomato pesto",1.0,0.0,0.5,1.489053615E9,0.0,14.0,1.0,0.0,13.0,2.0,29.0,1.666695367E9,1.734721689E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Cajun Style Turkey Breast | Cajun Style Turkey Breast,3.0,0.0,0.6625000238418579,1.489071121E9,0.0,19.0,1.0,0.0,18.0,10.0,26.0,1.740274414E9,1.740274414E9,4.0,0.0,6.0,4.0,999.0,1
main | en,Ground Turkey | Ground Turkey,0.0,0.0,0.675000011920929,1.48907111E9,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.769210505E9,1.771284573E9,4.0,12.0,20.0,0.0,1002.0,1
main | en,Pizzelle Lemon Cookies | Pizzelle Lemon Cookies,2.0,0.0,0.6000000238418579,1.489072002E9,0.0,9.0,1.0,0.0,9.0,2.0,19.0,1.740274889E9,1.740274889E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Fudge Brownies With English Walnuts | Fudge Brownies With English Walnuts,7.0,0.0,0.6000000238418579,1.489068146E9,0.0,38.0,1.0,0.0,31.0,19.0,67.0,1.740275372E9,1.740275372E9,4.0,0.0,3.0,3.0,999.0,0
main | en,Hummus | Hummus,2.0,0.0,0.5625,1.489065754E9,0.0,13.0,1.0,0.0,12.0,7.0,19.0,1.672759602E9,1.73471496E9,4.0,0.0,5.0,4.0,999.0,1
main | en,Monterey Jack Cheese | Monterey Jack Cheese,0.0,0.0,0.6000000238418579,1.489069481E9,0.0,4.0,1.0,0.0,4.0,2.0,8.0,1.740276625E9,1.740276625E9,3.0,0.0,3.0,0.0,999.0,1
main | en,"Stacy's, Pita Chips, Cinnamon Sugar | Stacy's, Pita Chips, Cinnamon Sugar",0.0,0.0,0.5,1.489074494E9,0.0,17.0,1.0,0.0,15.0,7.0,34.0,1.627816732E9,1.734762902E9,3.0,0.0,2.0,1.0,999.0,1
main | en,Chocolate Flavored Candy | Chocolate Flavored Candy,1.0,0.0,0.6000000238418579,1.48907412E9,0.0,11.0,1.0,0.0,8.0,7.0,25.0,1.740277104E9,1.740277104E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Elbows | Elbows,0.0,0.0,0.5,1.489138702E9,0.0,8.0,1.0,0.0,7.0,6.0,16.0,1.718832213E9,1.734414419E9,1.0,0.0,3.0,0.0,999.0,1
main | en,Apple & Cheddar Cheese With Pepperoni | Apple & Cheddar Cheese With Pepperoni,3.0,0.0,0.6000000238418579,1.489078319E9,0.0,17.0,1.0,0.0,12.0,10.0,22.0,1.740278265E9,1.740278265E9,4.0,0.0,3.0,2.0,999.0,1
main | en,Pickles & peppers sweet hot skinnies | Pickles & peppers sweet hot skinnies,0.0,0.0,0.5,1.489068992E9,0.0,12.0,1.0,0.0,12.0,4.0,19.0,1.587582372E9,1.734805462E9,4.0,0.0,2.0,3.0,999.0,1
main | en,Wide Egg Noodles | Wide Egg Noodles,0.0,0.0,0.675000011920929,1.489065215E9,0.0,9.0,1.0,0.0,8.0,6.0,9.0,1.77404226E9,1.77404226E9,1.0,12.0,12.0,0.0,1003.0,1
main | en,Italian gourmet spice blend | Italian gourmet spice blend,1.0,0.0,0.5,1.48905546E9,0.0,8.0,1.0,0.0,6.0,5.0,12.0,1.58757321E9,1.734810145E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"Caffeine Free Tutti Frutti Soda, Tutti Frutti | Caffeine Free Tutti Frutti Soda, Tutti Frutti",3.0,0.0,0.5625,1.489070222E9,0.0,12.0,1.0,0.0,9.0,10.0,17.0,1.656693104E9,1.734730352E9,4.0,0.0,5.0,1.0,999.0,1
main | en,Tapioca Starch | Tapioca Starch,0.0,0.0,0.6000000238418579,1.489059585E9,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.740280463E9,1.740280463E9,3.0,0.0,2.0,0.0,999.0,1
main | en,"Food lion, preserves, peach | Food lion, preserves, peach",3.0,0.0,0.5,1.489056746E9,0.0,7.0,1.0,0.0,7.0,4.0,18.0,1.587574048E9,1.734809667E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Pepper Jack Cheese Slices | Pepper Jack Cheese Slices,0.0,0.0,0.675000011920929,1.489078501E9,0.0,6.0,1.0,0.0,6.0,3.0,5.0,1.757946593E9,1.771287672E9,3.0,13.0,11.0,1.0,1002.0,1
main | en,Gelatin Dessert Cups | Gelatin Dessert Cups,10.0,0.0,0.6000000238418579,1.489094633E9,0.0,17.0,1.0,0.0,15.0,15.0,17.0,1.74034906E9,1.74034906E9,4.0,0.0,4.0,3.0,999.0,1
main | en,Vegetable Crackers | Vegetable Crackers,0.0,0.0,0.6000000238418579,1.489142783E9,0.0,18.0,1.0,0.0,16.0,9.0,40.0,1.740349251E9,1.740349251E9,3.0,0.0,3.0,1.0,999.0,1
main | en,Diet soda | Diet soda,6.0,0.0,0.5,1.489074164E9,0.0,11.0,1.0,0.0,10.0,9.0,15.0,1.587586741E9,1.734802604E9,4.0,0.0,2.0,0.0,999.0,1
main | en,"Food lion, mini muffins, chocolate chip | Food lion, mini muffins, chocolate chip",17.0,0.0,0.5,1.489092901E9,0.0,72.0,1.0,0.0,62.0,34.0,83.0,1.587592634E9,1.707496469E9,4.0,0.0,2.0,5.0,999.0,0
main | en,Cashews Halves & Pieces | Cashews Halves & Pieces,0.0,0.0,0.6000000238418579,1.489071408E9,0.0,5.0,1.0,0.0,5.0,1.0,14.0,1.740349839E9,1.740349839E9,3.0,0.0,3.0,0.0,999.0,1
main | en,"Oikos Greek Yogurt Blended - Lemon Meringue Flavor - Made with Whole Milk, Cane Sweetened | Oikos Greek Yogurt Blended - Lemon Meringue Flavor - Made with Whole Milk, Cane Sweetened",3.0,0.0,0.9750000238418579,1.4890684E9,0.0,17.0,1.0,0.0,14.0,10.0,15.0,1.77210932E9,1.77210932E9,4.0,3.0,15.0,2.0,1003.0,1
main | en,"L.Casei Immunitas, Helps Support Your Immune System | L.Casei Immunitas, Helps Support Your Immune System",3.0,0.0,0.4000000059604645,1.489142336E9,0.0,13.0,1.0,0.0,12.0,8.0,30.0,1.489142336E9,1.707496686E9,4.0,0.0,1.0,1.0,999.0,1
main | en,Lemon juice | Lemon juice,2.0,0.0,0.574999988079071,1.489143528E9,0.0,7.0,1.0,0.0,5.0,3.0,12.0,1.641445829E9,1.738752859E9,3.0,1.0,10.0,0.0,999.0,1
main | en,Pasteurized Cheese Snack | Pasteurized Cheese Snack,5.0,0.0,0.6000000238418579,1.489052756E9,0.0,21.0,1.0,0.0,17.0,15.0,31.0,1.740351116E9,1.740351116E9,4.0,0.0,3.0,1.0,999.0,1
main | en,P b bites graham cracker | P b bites graham cracker,3.0,0.0,0.5625,1.489133348E9,0.0,36.0,1.0,0.0,31.0,16.0,68.0,1.663680373E9,1.734725091E9,4.0,0.0,7.0,2.0,999.0,0
main | en,"Paradigm, Chipotle Ranch Salad Dressing And Dip | Paradigm, Chipotle Ranch Salad Dressing And Dip",4.0,0.0,0.5,1.489064175E9,0.0,36.0,1.0,0.0,31.0,10.0,49.0,1.587579167E9,1.734807106E9,4.0,0.0,3.0,2.0,999.0,0
main | fr | en,Strawberry Pastry Crisps | Special k pastry crisps strawberry | Strawberry Pastry Crisps,15.0,0.0,0.574999988079071,1.533138577E9,0.0,45.0,1.0,0.0,40.0,31.0,40.0,1.776623845E9,1.776623845E9,4.0,2.3950000013E10,83.0,5.0,1003.0,0
main | fr | en,"Cereal with chocolate flavored center, chocolate | Kellogg's Krave Chocolate Cereal | Cereal with chocolate flavored center, chocolate",1.0,0.0,0.550000011920929,1.531744653E9,0.0,36.0,1.0,0.0,33.0,20.0,31.0,1.772638879E9,1.772638879E9,4.0,0.0,13.0,5.0,1003.0,0
main | fr | en,Pure butter assorted shortbread | Walkers Pure Butter Shortbread Assorted | Pure butter assorted shortbread,0.0,0.0,0.6499999761581421,1.510920343E9,0.0,4.0,1.0,0.0,4.0,0.0,11.0,1.655890748E9,1.771287333E9,3.0,1.0,9.0,0.0,1002.0,1
main | en,Black Beans | Black Beans,0.0,0.0,0.6000000238418579,1.4890694E9,0.0,3.0,1.0,0.0,3.0,1.0,3.0,1.757979799E9,1.771287014E9,3.0,1.0,6.0,0.0,1002.0,1
main | en,Candy Corn | Candy Corn,4.0,0.0,0.6000000238418579,1.489071429E9,0.0,13.0,1.0,0.0,12.0,7.0,18.0,1.740353621E9,1.740353621E9,4.0,0.0,3.0,1.0,999.0,1
main | en,"Lipton, superfruit green tea, cranberry pomegranate flavor with other natural flavor | Lipton, superfruit green tea, cranberry pomegranate flavor with other natural flavor",2.0,0.0,0.5,1.489062801E9,0.0,12.0,1.0,0.0,11.0,7.0,28.0,1.587578243E9,1.738753024E9,4.0,1.0,2.0,0.0,999.0,1
main | en,White Chicken Chili With Beans Soup | White Chicken Chili With Beans Soup,2.0,0.0,0.6000000238418579,1.489094538E9,0.0,20.0,1.0,0.0,17.0,8.0,18.0,1.740354727E9,1.748417628E9,4.0,0.0,3.0,2.0,1001.0,1
main | en,"Shoprite, instant oatmel, original | Shoprite, instant oatmel, original",0.0,0.0,0.5,1.489053438E9,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.587572733E9,1.734810423E9,1.0,0.0,2.0,0.0,999.0,1
main | en,"Shoprite, original barbecue sauce, sweet & tangy | Shoprite, original barbecue sauce, sweet & tangy",2.0,0.0,0.5,1.489052929E9,0.0,18.0,1.0,0.0,17.0,7.0,38.0,1.587572366E9,1.734810653E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Pecorino Romano Cheese | Pecorino Romano Cheese,0.0,0.0,0.6000000238418579,1.489055408E9,0.0,5.0,1.0,0.0,5.0,4.0,5.0,1.74035616E9,1.74035616E9,3.0,0.0,4.0,2.0,999.0,1
main | tr | en,Greek Nonfat Strained Yogurt | Key Lime Greek Yogurt | Greek Nonfat Strained Yogurt,0.0,0.0,0.6000000238418579,1.489094165E9,0.0,17.0,1.0,0.0,15.0,11.0,13.0,1.769353006E9,1.769353006E9,4.0,0.0,6.0,4.0,1002.0,1
main | en,Whole Wheat Mini Bagels | Whole Wheat Mini Bagels,0.0,0.0,0.6000000238418579,1.489141776E9,0.0,16.0,1.0,0.0,14.0,8.0,24.0,1.740357255E9,1.740357255E9,3.0,2.0,3.0,3.0,999.0,1
main | en,100% Juice | 100% Juice,3.0,0.0,0.5,1.489141836E9,0.0,8.0,1.0,0.0,5.0,6.0,15.0,1.587634421E9,1.7347926E9,3.0,0.0,2.0,0.0,999.0,1
main | en,Apple sauce | Apple sauce,0.0,0.0,0.6625000238418579,1.489063213E9,0.0,4.0,1.0,0.0,3.0,2.0,6.0,1.631895987E9,1.734761845E9,1.0,0.0,8.0,0.0,999.0,1
main | en,Lentils | Lentils,0.0,0.0,0.6000000238418579,1.489138778E9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.759874761E9,1.771283769E9,1.0,2.0,5.0,0.0,1002.0,1
main | en,"Meijer, strawberry preserves, strawberry | Meijer, strawberry preserves, strawberry",1.0,0.0,0.5,1.489057524E9,0.0,6.0,1.0,0.0,6.0,2.0,15.0,1.587574615E9,1.734809352E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Green Peas | Green Peas,0.0,0.0,0.6000000238418579,1.489090644E9,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.740357554E9,1.748420389E9,1.0,0.0,4.0,0.0,1001.0,1
main | en,"The Kroger Co, Holiday Marshmallow, Vanilla | The Kroger Co, Holiday Marshmallow, Vanilla",9.0,0.0,0.5,1.48907606E9,0.0,14.0,1.0,0.0,14.0,10.0,18.0,1.60959911E9,1.734767796E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Cheddar cheese flavored extra crunchy corn snacks | Cheddar cheese flavored extra crunchy corn snacks,4.0,0.0,0.5,1.489059816E9,0.0,29.0,1.0,0.0,25.0,16.0,42.0,1.587576365E9,1.734808492E9,4.0,0.0,2.0,1.0,999.0,0
main | it | en,Tri-Color Tortellini | Tri- Color Tortellini | Tri-Color Tortellini,0.0,0.0,0.5,1.48909296E9,0.0,38.0,1.0,0.0,33.0,17.0,34.0,1.752029186E9,1.752029186E9,4.0,0.0,3.0,4.0,1002.0,0
main | en,Sparkling beverage | Sparkling beverage,8.0,0.0,0.5,1.489074553E9,0.0,13.0,1.0,0.0,11.0,11.0,15.0,1.587586994E9,1.734802408E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Flavored Truffles | Flavored Truffles,1.0,0.0,0.6000000238418579,1.489071459E9,0.0,13.0,1.0,0.0,10.0,7.0,30.0,1.740358388E9,1.740358388E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Salad Style Olives | Salad Style Olives,3.0,0.0,0.6000000238418579,1.48906462E9,0.0,10.0,1.0,0.0,9.0,5.0,13.0,1.740358522E9,1.740358522E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Crunchy Peanut Butter | Crunchy Peanut Butter,0.0,0.0,0.6625000238418579,1.489067466E9,0.0,8.0,1.0,0.0,7.0,2.0,6.0,1.773341542E9,1.773341542E9,3.0,1.0,10.0,2.0,1003.0,1
main | en,Reduced fat ice cream | Reduced fat ice cream,7.0,0.0,0.5,1.489090722E9,0.0,19.0,1.0,0.0,18.0,12.0,34.0,1.58759154E9,1.734799231E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Worcestershire Sauce | Worcestershire Sauce,0.0,0.0,0.6000000238418579,1.489142718E9,0.0,13.0,1.0,0.0,13.0,5.0,23.0,1.740360037E9,1.740360037E9,4.0,0.0,4.0,2.0,999.0,1
main | en,Relish Dill | Relish Dill,6.0,0.0,0.6000000238418579,1.489061053E9,0.0,15.0,1.0,0.0,13.0,9.0,18.0,1.740360077E9,1.740360077E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Large Pitted Ripe Black Olives | Large Pitted Ripe Black Olives,0.0,0.0,0.675000011920929,1.4890664E9,0.0,4.0,1.0,0.0,4.0,2.0,3.0,1.772562691E9,1.772562691E9,3.0,0.0,10.0,1.0,1003.0,1
main | en,Teenage Mutant Ninja Turtles Lollipop Rings | Teenage Mutant Ninja Turtles Lollipop Rings,4.0,0.0,0.6000000238418579,1.489135453E9,0.0,8.0,1.0,0.0,7.0,6.0,11.0,1.740361718E9,1.740361718E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Milk Chocolate | Milk Chocolate,1.0,0.0,0.6000000238418579,1.489133629E9,0.0,9.0,1.0,0.0,8.0,3.0,16.0,1.740361826E9,1.740361826E9,4.0,0.0,4.0,0.0,999.0,1
main | en,Fancy Cut Green Beans | Fancy Cut Green Beans,0.0,0.0,0.675000011920929,1.489059573E9,0.0,3.0,1.0,0.0,3.0,0.0,6.0,1.740361905E9,1.740361905E9,3.0,0.0,9.0,0.0,999.0,1
main | en,Chocolate Raisins With Sea Salt Caramel Flavored Coating | Chocolate Raisins With Sea Salt Caramel Flavored Coating,4.0,0.0,0.762499988079071,1.489071484E9,0.0,18.0,1.0,0.0,16.0,8.0,29.0,1.740362587E9,1.740362587E9,4.0,1.0,11.0,2.0,999.0,1
main | en,"Cherryhead, The Original Cherry Candy | Cherryhead, The Original Cherry Candy",6.0,0.0,0.5,1.489071486E9,0.0,14.0,1.0,0.0,11.0,9.0,21.0,1.58758488E9,1.734804063E9,4.0,0.0,2.0,3.0,999.0,1
main | en,Gummy Bears | Gummy Bears,5.0,0.0,0.6000000238418579,1.489053477E9,0.0,16.0,1.0,0.0,14.0,8.0,44.0,1.740362849E9,1.740362849E9,4.0,0.0,4.0,0.0,999.0,1
main | en,Premium brownie mix | Premium brownie mix,2.0,0.0,0.6875,1.489064485E9,0.0,25.0,1.0,0.0,21.0,14.0,49.0,1.727837209E9,1.771274405E9,4.0,4.0,21.0,2.0,1002.0,1
main | en,"Kemps, frozen yogurt, chocolate lovers | Kemps, frozen yogurt, chocolate lovers",8.0,0.0,0.5,1.489139327E9,0.0,59.0,1.0,0.0,53.0,18.0,48.0,1.587631806E9,1.734793446E9,4.0,0.0,2.0,7.0,999.0,0
main | en,Enriched Macaroni Product Classic Pasta | Enriched Macaroni Product Classic Pasta,0.0,0.0,0.6000000238418579,1.489059764E9,0.0,7.0,1.0,0.0,6.0,6.0,14.0,1.740364635E9,1.740364635E9,1.0,0.0,3.0,0.0,999.0,1
main | en,Dr. Weis | Dr. Weis,5.0,0.0,0.4000000059604645,1.48914233E9,0.0,10.0,1.0,0.0,9.0,8.0,22.0,1.48914233E9,1.707499591E9,4.0,0.0,1.0,0.0,999.0,1
main | en,Frosted brown sugar cinnamon toaster pastries | Frosted brown sugar cinnamon toaster pastries,6.0,0.0,0.5,1.489052172E9,0.0,38.0,1.0,0.0,30.0,21.0,57.0,1.587571898E9,1.73481093E9,4.0,0.0,3.0,2.0,999.0,0
main | en,Pastry Crisps | Pastry Crisps,1.0,0.0,0.6000000238418579,1.489139979E9,0.0,18.0,1.0,0.0,14.0,10.0,24.0,1.740365633E9,1.740365633E9,4.0,0.0,2.0,3.0,999.0,1
main | en,Organic Ketchup | Organic Ketchup,0.0,0.0,0.6000000238418579,1.489060838E9,0.0,9.0,1.0,0.0,7.0,2.0,16.0,1.740365722E9,1.740365722E9,2.0,0.0,4.0,1.0,999.0,1
main | en,Chips | Chips,0.0,0.0,0.6000000238418579,1.489139998E9,0.0,19.0,1.0,0.0,15.0,8.0,28.0,1.740365813E9,1.740365813E9,4.0,0.0,3.0,1.0,999.0,1
main | en,"Journey To... Scotland, Shortbread Squares, Caramel | Journey To... Scotland, Shortbread Squares, Caramel",1.0,0.0,0.4000000059604645,1.489071511E9,0.0,19.0,1.0,0.0,17.0,6.0,26.0,1.489071511E9,1.707499776E9,4.0,0.0,1.0,1.0,999.0,1
main | en,Munchie Bites | Munchie Bites,1.0,0.0,0.6000000238418579,1.489073356E9,0.0,18.0,1.0,0.0,16.0,4.0,34.0,1.74036591E9,1.74036591E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Italian Sparkling Grapefruit Beverage From Concentrate | Italian Sparkling Grapefruit Beverage From Concentrate,2.0,0.0,0.5625,1.489070555E9,0.0,7.0,1.0,0.0,7.0,3.0,14.0,1.645147552E9,1.734736687E9,4.0,1.0,6.0,0.0,999.0,1
main | en,Soft & delicious frosted sugar cookies | Soft & delicious frosted sugar cookies,26.0,0.0,0.5,1.489071196E9,0.0,67.0,1.0,0.0,59.0,42.0,75.0,1.587584672E9,1.734804229E9,4.0,0.0,2.0,9.0,999.0,0
main | en,100% Juice | 100% Juice,0.0,0.0,0.5,1.489140169E9,0.0,4.0,1.0,0.0,3.0,2.0,9.0,1.587632768E9,1.734793143E9,1.0,0.0,2.0,0.0,999.0,1
main | en,"Cains, Kosher Dill Spears | Cains, Kosher Dill Spears",2.0,0.0,0.5,1.489058542E9,0.0,11.0,1.0,0.0,10.0,6.0,17.0,1.587575415E9,1.734808942E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"Oven-Ready Lasagna, Enriched Macaroni Product | Oven-Ready Lasagna, Enriched Macaroni Product",0.0,0.0,0.5,1.489135509E9,0.0,7.0,1.0,0.0,6.0,6.0,14.0,1.5876274E9,1.734795247E9,1.0,0.0,2.0,0.0,999.0,1
main | en,Pickle Spears | Pickle Spears,1.0,0.0,0.6000000238418579,1.489093017E9,0.0,13.0,1.0,0.0,12.0,5.0,20.0,1.74036726E9,1.74036726E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Raspberry Sherbet | Raspberry Sherbet,10.0,0.0,0.6000000238418579,1.489090771E9,0.0,19.0,1.0,0.0,18.0,14.0,33.0,1.740367273E9,1.740367273E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Mini Semisoft Cheeses | Mini Semisoft Cheeses,0.0,0.0,0.6000000238418579,1.489133656E9,0.0,3.0,1.0,0.0,3.0,2.0,4.0,1.740367357E9,1.740367357E9,3.0,0.0,3.0,1.0,999.0,1
main | en,White Corn Tortillas | White Corn Tortillas,0.0,0.0,0.6000000238418579,1.489058434E9,0.0,7.0,1.0,0.0,5.0,3.0,10.0,1.740367604E9,1.740367604E9,3.0,0.0,3.0,1.0,999.0,1
main | en,Flavored Fruit Juice Cocktail Blend | Flavored Fruit Juice Cocktail Blend,3.0,0.0,0.675000011920929,1.489070686E9,0.0,20.0,1.0,0.0,14.0,8.0,20.0,1.772384662E9,1.772384662E9,4.0,4.0,28.0,0.0,1003.0,1
main | en,"Garlic, Dill & Onion Petites | Garlic, Dill & Onion Petites",2.0,0.0,0.5,1.489062115E9,0.0,11.0,1.0,0.0,11.0,4.0,11.0,1.775176959E9,1.775176959E9,4.0,0.0,3.0,0.0,1003.0,1
main | en,Olives With Minced Pimientos Sliced Salad | Olives With Minced Pimientos Sliced Salad,3.0,0.0,0.6000000238418579,1.489093028E9,0.0,9.0,1.0,0.0,9.0,5.0,13.0,1.740368074E9,1.740368074E9,4.0,0.0,3.0,1.0,999.0,1
main | en,fresh ground turkey | fresh ground turkey,1.0,0.0,0.675000011920929,1.489070707E9,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.774307996E9,1.774307996E9,1.0,8.0,38.0,0.0,1003.0,1
main | en,Oven Ready Turkey Breast | Oven Ready Turkey Breast,1.0,0.0,0.6000000238418579,1.489070679E9,0.0,20.0,1.0,0.0,17.0,10.0,23.0,1.740368183E9,1.740368183E9,4.0,0.0,3.0,5.0,999.0,1
main | en,Tender Browned Turkey Breast | Tender Browned Turkey Breast,0.0,0.0,0.6000000238418579,1.489070703E9,0.0,9.0,1.0,0.0,9.0,5.0,17.0,1.740368277E9,1.740368277E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Oven roasted turkey breast | Oven roasted turkey breast,0.0,0.0,0.5,1.48907078E9,0.0,16.0,1.0,0.0,13.0,6.0,22.0,1.587584441E9,1.73480437E9,4.0,0.0,2.0,2.0,999.0,1
main | en,Black bean & cheese enchilada | Black bean & cheese enchilada,1.0,0.0,0.5,1.489141205E9,0.0,56.0,1.0,0.0,47.0,14.0,68.0,1.587633793E9,1.734792805E9,4.0,0.0,2.0,5.0,999.0,0
main | fr,Tang Orange | Tang Orange,7.0,0.0,0.675000011920929,1.520170078E9,0.0,17.0,1.0,0.0,13.0,15.0,14.0,1.773439001E9,1.773439001E9,4.0,2.0,23.0,3.0,1003.0,1
